"date","provider","network","account_id","campaign_name_short","campaign_start_date","campaign_end_date","brand","free_field","adset_name","adset_group","display_path","ad_name","ad_type","device","spend","clicks","impressions","conversions","sessions","users","new_users","page_views"
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Computers,76.0,5,73,2,108,149,35,180
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr,www.walmart.com,YqeNG+/UId+kO2KLjzKxBg== | 12CHLK78S8wvbxj70aCyoA==,Expanded text ad,Mobile devices with full browsers,0.0,4,340,0,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Computers,8.0,0,64,2,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Mobile devices with full browsers,71.0,0,123,0,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Mobile devices with full browsers,53.0,3,396,1,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Computers,48.0,0,212,2,164,230,53,286
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,www.walmart.com,"47jjpDqTQZoLDfFlKARLFw== | Hqk/VLPHz41FvsXyyXvRPQ==",Expanded text ad,Mobile devices with full browsers,0.0,2,11,2,107,78,24,259
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,text 4,www.site.ru,AOCxKJicyxXiji5QJtFJuA== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Mobile devices with full browsers,131.0,3,514,3,164,136,58,276
2021-10-03,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,www.walmart.com,IU5a2+QIPHTDpAUH69SJmw== | fLFwmpZpCje4FV/syLYS8g==,Expanded text ad,Mobile devices with full browsers,60.0,3,236,3,157,154,25,117
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,5.83,1,200,0,173,84,33,244
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Tablets with full browsers,13.0,7,62,2,63,93,14,267
2021-10-01,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,www.walmart.com,IU5a2+QIPHTDpAUH69SJmw== | S2YGN4JApQtan9HGz/89Xw==,Expanded text ad,Mobile devices with full browsers,31.39,7,190,3,163,248,39,374
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr,www.walmart.com,YqeNG+/UId+kO2KLjzKxBg== | 12CHLK78S8wvbxj70aCyoA==,Expanded text ad,Computers,89.0,6,613,3,164,230,53,286
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,adset 5,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | hUiItm0I9kR01VZNoN32kg== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Mobile devices with full browsers,191.82,7,424,1,127,51,19,277
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,adset 5,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | hUiItm0I9kR01VZNoN32kg== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Mobile devices with full browsers,18.2,4,430,4,77,137,42,179
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Computers,106.0,8,273,2,63,93,14,267
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,text 4,www.site.ru,AOCxKJicyxXiji5QJtFJuA== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Mobile devices with full browsers,192.0,9,563,6,50,102,28,70
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Computers,227.0,8,283,2,86,87,18,197
2021-10-01,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,www.walmart.com,IU5a2+QIPHTDpAUH69SJmw== | fLFwmpZpCje4FV/syLYS8g==,Expanded text ad,Computers,75.0,0,93,2,163,248,39,374
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,QdJfvxSJeSJoENaWwiOffA== | umSH0KgpE5d1hk7z89WRYg== | z5B9C8/Z5VLRNLQMKZB02g==,Expanded text ad,Mobile devices with full browsers,23.0,0,121,2,63,93,14,267
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Mobile devices with full browsers,269.0,16,1263,10,134,78,21,82
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,adset 5,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | hUiItm0I9kR01VZNoN32kg== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Tablets with full browsers,0.0,5,279,1,77,137,42,179
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Computers,46.0,7,134,1,36,163,38,96
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Computers,13.0,6,135,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | nooZCXrrniLjba8brIDdvA== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Mobile devices with full browsers,23.0,4,285,1,134,78,21,82
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr,www.walmart.com,YqeNG+/UId+kO2KLjzKxBg== | 12CHLK78S8wvbxj70aCyoA==,Expanded text ad,Mobile devices with full browsers,30.06,2,39,0,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr,www.walmart.com,YqeNG+/UId+kO2KLjzKxBg== | 12CHLK78S8wvbxj70aCyoA==,Expanded text ad,Mobile devices with full browsers,214.68,6,878,4,36,163,38,96
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,www.walmart.com,IU5a2+QIPHTDpAUH69SJmw== | S2YGN4JApQtan9HGz/89Xw==,Expanded text ad,Mobile devices with full browsers,76.0,10,332,4,107,78,24,259
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,adset 4,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | bZ+rrt6wXYg/mMlPRefMYQ== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Mobile devices with full browsers,150.32,12,396,5,134,154,30,201
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Tablets with full browsers,124.0,8,776,9,68,155,34,281
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr,www.walmart.com,YqeNG+/UId+kO2KLjzKxBg== | 12CHLK78S8wvbxj70aCyoA==,Expanded text ad,Mobile devices with full browsers,119.12,4,312,0,164,230,53,286
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Computers,9.0,6,23,1,186,139,46,255
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,7.0,7,290,1,186,139,46,255
2021-10-03,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,www.walmart.com,IU5a2+QIPHTDpAUH69SJmw== | S2YGN4JApQtan9HGz/89Xw==,Expanded text ad,Mobile devices with full browsers,0.0,2,14,2,157,154,25,117
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Mobile devices with full browsers,28.09,15,889,4,86,87,18,197
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Mobile devices with full browsers,301.72,25,1075,6,164,136,58,276
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,text 4,www.site.ru,AOCxKJicyxXiji5QJtFJuA== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Computers,1.0,5,153,2,68,155,34,281
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Computers,132.0,15,764,7,164,136,58,276
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Computers,0.0,4,118,1,173,84,33,244
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,UPJnHCZFxbNIdWJJhQsaow== | PedHCrxoloJCT27vOsKTtw== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,83.71,1,353,2,173,84,33,244
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,adset 4,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | bZ+rrt6wXYg/mMlPRefMYQ== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Mobile devices with full browsers,45.79,15,488,6,77,137,42,179
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Tablets with full browsers,87.0,3,166,0,134,78,21,82
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Mobile devices with full browsers,127.759995,7,1000,9,68,155,34,281
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,adset 5,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | hUiItm0I9kR01VZNoN32kg== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Computers,0.0,5,273,0,77,137,42,179
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyfkdfkdedmnipQLA== | q9wKnBCOfg2UHGZSeDSwQw== | z5B9C8/Z5VLRNLQMKZB02g==,Expanded text ad,Mobile devices with full browsers,35.0,0,55,0,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,QdJfvxSJeSJoENaWwiOffA== | umSH0KgpE5d1hk7z89WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Computers,35.0,2,154,0,63,93,14,267
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr,www.walmart.com,YqeNG+/UId+kO2KLjzKxBg== | 12CHLK78S8wvbxj70aCyoA==,Expanded text ad,Tablets with full browsers,57.0,0,106,1,164,230,53,286
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | nooZCXrrniLjba8brIDdvA== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Mobile devices with full browsers,0.0,15,237,2,86,87,18,197
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyfkdfkdedmnipQLA== | q9wKnBCOfg2UHGZSeDSwQw== | z5B9C8/Z5VLRNLQMKZB02g==,Expanded text ad,Mobile devices with full browsers,247.38,18,1004,6,134,78,21,82
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,www.walmart.com,IU5a2+QIPHTDpAUH69SJmw== | fLFwmpZpCje4FV/syLYS8g==,Expanded text ad,Mobile devices with full browsers,1.0,5,116,3,107,78,24,259
